binning,run_number,source_period,target,beam_type,group,energy_low_gev,energy_high_gev,pol1,brem,pol2,pol1_net,pol2_net,total_net,status
ajaka_cross_section,1333,1998_uv,P,UV,P_UV,1.3900000000000001,1.4266666666666667,149724744.0,16608.356,155139172.0,149708135.644,155122563.644,304830699.288,valid
ajaka_cross_section,1333,1998_uv,P,UV,P_UV,1.4266666666666667,1.4633333333333334,119526204.0,13052.01,118277590.0,119513151.99,118264537.99,237777689.98,valid
ajaka_cross_section,1333,1998_uv,P,UV,P_UV,1.4633333333333334,1.5,80150248.0,15658.338,80084248.0,80134589.662,80068589.662,160203179.324,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,0.95,0.9866666666666666,57591589.0,19474.022000000004,64640433.0,57572114.978,64620958.978,122193073.956,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,0.9866666666666666,1.0233333333333332,63243933.0,18616.461,60528761.0,63225316.539,60510144.539,123735461.078,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.0233333333333332,1.06,58652926.0,13923.492,61361795.0,58639002.508,61347871.508,119986874.016,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.06,1.0966666666666667,68560819.0,13252.963,66749208.0,68547566.037,66735955.037,135283521.074,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.0966666666666667,1.1333333333333333,74479592.0,16350.982,78695615.0,74463241.018,78679264.018,153142505.036,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.1333333333333333,1.17,81487374.0,19500.675,89185151.0,81467873.325,89165650.325,170633523.65,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.17,1.2066666666666666,79843250.0,17977.918,81675748.0,79825272.082,81657770.082,161483042.164,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.2066666666666666,1.2433333333333332,80056434.0,15764.062000000002,88850281.0,80040669.938,88834516.938,168875186.876,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.2433333333333332,1.28,90824376.0,13931.815,96254446.0,90810444.185,96240514.185,187050958.37,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.28,1.3166666666666667,119248036.0,16454.349000000002,123886668.0,119231581.651,123870213.651,243101795.302,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.3166666666666667,1.3533333333333333,107984464.0,13982.39,106849218.0,107970481.61,106835235.61,214805717.22,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.3533333333333333,1.3900000000000001,111816952.0,13040.767999999998,115558086.0,111803911.232,115545045.232,227348956.464,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.3900000000000001,1.4266666666666667,139176352.0,13062.458999999999,147212786.0,139163289.541,147199723.541,286363013.082,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.4266666666666667,1.4633333333333334,109199304.0,9690.810000000001,108538422.0,109189613.19,108528731.19,217718344.38,valid
ajaka_cross_section,1334,1998_uv,P,UV,P_UV,1.4633333333333334,1.5,78761971.0,13952.365999999998,76083318.0,78748018.634,76069365.634,154817384.268,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,0.95,0.9866666666666666,32540171.0,7735.477,30071574.0,32532435.523,30063838.523,62596274.046,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,0.9866666666666666,1.0233333333333332,36671825.0,9497.034,29814193.5,36662327.966,29804696.466,66467024.432,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.0233333333333332,1.06,34142799.0,8228.462,31691645.0,34134570.538,31683416.538,65817987.076000005,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.06,1.0966666666666667,36700046.0,7740.066000000001,31016618.0,36692305.934,31008877.934,67701183.868,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.0966666666666667,1.1333333333333333,44338193.0,6028.7,35484640.0,44332164.3,35478611.3,79810775.6,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.1333333333333333,1.17,45826704.5,8942.710000000001,40782231.0,45817761.79,40773288.29,86591050.08,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.17,1.2066666666666666,48074669.0,7155.887999999999,39166967.0,48067513.112,39159811.112,87227324.224,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.2066666666666666,1.2433333333333332,51404912.0,6910.6990000000005,41355983.0,51398001.301,41349072.301,92747073.602,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.2433333333333332,1.28,56180457.0,8540.733,41588743.5,56171916.267,41580202.767,97752119.034,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.28,1.3166666666666667,72753546.0,9035.862000000001,59181285.0,72744510.138,59172249.138,131916759.276,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.3166666666666667,1.3533333333333333,61254981.0,6562.644,48841148.0,61248418.356,48834585.356,110083003.712,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.3533333333333333,1.3900000000000001,64768110.0,7815.440999999999,54743181.0,64760294.559,54735365.559,119495660.118,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.3900000000000001,1.4266666666666667,83108168.0,8081.194,64294657.0,83100086.806,64286575.806,147386662.612,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.4266666666666667,1.4633333333333334,60906706.0,7382.271999999999,47295941.0,60899323.728,47288558.728,108187882.456,valid
ajaka_cross_section,1335,1998_uv,P,UV,P_UV,1.4633333333333334,1.5,46057848.0,5546.567,36594665.0,46052301.433,36589118.433,82641419.866,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,0.95,0.9866666666666666,67968198.0,36877.621,70591414.0,67931320.379,70554536.379,138485856.758,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,0.9866666666666666,1.0233333333333332,65871637.0,34076.816,70640681.0,65837560.184,70606604.184,136444164.368,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.0233333333333332,1.06,66738776.0,31837.374,67198815.0,66706938.626,67166977.626,133873916.252,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.06,1.0966666666666667,69886670.0,29991.532999999996,70756914.0,69856678.467,70726922.467,140583600.934,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.0966666666666667,1.1333333333333333,84074620.0,31623.692,79118948.0,84042996.308,79087324.308,163130320.616,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.1333333333333333,1.17,91676282.0,33323.624,83077732.0,91642958.376,83044408.376,174687366.752,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.17,1.2066666666666666,97571136.0,28349.331,93828158.0,97542786.669,93799808.669,191342595.338,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.2066666666666666,1.2433333333333332,90653416.0,28565.161,92313278.0,90624850.839,92284712.839,182909563.678,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.2433333333333332,1.28,98477922.0,28734.283,99409198.0,98449187.717,99380463.717,197829651.434,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.28,1.3166666666666667,140394832.0,29354.667,133968520.0,140365477.333,133939165.333,274304642.666,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.3166666666666667,1.3533333333333333,122159222.0,23600.412,123237650.0,122135621.588,123214049.588,245349671.176,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.3533333333333333,1.3900000000000001,126735632.0,24914.490999999998,127419434.0,126710717.509,127394519.509,254105237.018,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.3900000000000001,1.4266666666666667,169154386.0,28880.714,154056730.0,169125505.286,154027849.286,323153354.572,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.4266666666666667,1.4633333333333334,111650914.0,18919.005,117495588.0,111631994.995,117476668.995,229108663.99,valid
ajaka_cross_section,1336,1998_uv,P,UV,P_UV,1.4633333333333334,1.5,89625122.0,27740.409,91703033.0,89597381.591,91675292.591,181272674.182,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,0.95,0.9866666666666666,59418364.0,30274.651,61154692.0,59388089.349,61124417.349,120512506.698,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,0.9866666666666666,1.0233333333333332,59631091.0,34483.055,60702128.0,59596607.945,60667644.945,120264252.89,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.0233333333333332,1.06,46467700.0,24581.286,63594844.0,46443118.714,63570262.714,110013381.428,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.06,1.0966666666666667,67402507.0,24749.822,64509586.0,67377757.178,64484836.178,131862593.356,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.0966666666666667,1.1333333333333333,75479107.0,30506.001,70613581.0,75448600.999,70583074.999,146031675.998,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.1333333333333333,1.17,74588677.0,26232.306,76188008.0,74562444.694,76161775.694,150724220.388,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.17,1.2066666666666666,83113976.0,27755.825,81117004.0,83086220.175,81089248.175,164175468.35,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.2066666666666666,1.2433333333333332,86869639.0,27199.386,83002850.0,86842439.614,82975650.614,169818090.228,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.2433333333333332,1.28,96135572.0,24128.694,90260762.0,96111443.306,90236633.306,186348076.612,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.28,1.3166666666666667,130734048.0,25966.573000000004,119360364.0,130708081.427,119334397.427,250042478.854,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.3166666666666667,1.3533333333333333,101652890.0,21251.57,107077800.0,101631638.43,107056548.43,208688186.86,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.3533333333333333,1.3900000000000001,114447718.0,26651.385000000002,104074530.0,114421066.615,104047878.615,218468945.23,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.3900000000000001,1.4266666666666667,144961886.0,26067.879999999997,137561600.0,144935818.12,137535532.12,282471350.24,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.4266666666666667,1.4633333333333334,112564960.0,18338.546,105973167.0,112546621.454,105954828.454,218501449.908,valid
ajaka_cross_section,1337,1998_uv,P,UV,P_UV,1.4633333333333334,1.5,78421815.0,22927.291,78335662.5,78398887.709,78312735.209,156711622.918,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,0.95,0.9866666666666666,37272858.0,90981.63900000001,54799099.0,37181876.361,54708117.361,91889993.722,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,0.9866666666666666,1.0233333333333332,41282113.0,87800.821,53977935.25,41194312.179,53890134.429,95084446.608,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.0233333333333332,1.06,40569733.0,80512.962,60772812.0,40489220.038,60692299.038,101181519.076,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.06,1.0966666666666667,41412727.0,79997.065,60384732.0,41332729.935,60304734.935,101637464.87,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.0966666666666667,1.1333333333333333,45864169.0,86695.336,69225507.0,45777473.664,69138811.664,114916285.32800001,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.1333333333333333,1.17,52661560.0,85621.854,77049709.0,52575938.146,76964087.146,129540025.292,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.17,1.2066666666666666,54127389.0,78330.556,82503522.0,54049058.444,82425191.444,136474249.888,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.2066666666666666,1.2433333333333332,51033215.0,68786.206,85346193.0,50964428.794,85277406.794,136241835.588,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.2433333333333332,1.28,55150557.0,70212.74100000001,82396153.0,55080344.259,82325940.259,137406284.518,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.28,1.3166666666666667,77067942.0,82402.792,109656748.0,76985539.208,109574345.208,186559884.416,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.3166666666666667,1.3533333333333333,64307536.0,62654.615000000005,102235254.0,64244881.385,102172599.385,166417480.77,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.3533333333333333,1.3900000000000001,65457409.0,68427.337,115948472.0,65388981.663,115880044.663,181269026.326,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.3900000000000001,1.4266666666666667,95515945.0,72241.526,131344492.0,95443703.474,131272250.474,226715953.948,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.4266666666666667,1.4633333333333334,61328538.0,54054.200000000004,101901124.0,61274483.8,101847069.8,163121553.6,valid
ajaka_cross_section,1339,1998_uv,P,UV,P_UV,1.4633333333333334,1.5,45725889.0,68217.71800000001,72008823.0,45657671.282,71940605.282,117598276.56400001,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,0.95,0.9866666666666666,64088783.0,54487.552,58356234.0,64034295.448,58301746.448,122336041.896,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,0.9866666666666666,1.0233333333333332,60883493.0,59695.352999999996,58200268.0,60823797.647,58140572.647,118964370.294,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.0233333333333332,1.06,60872429.0,47133.394,63363756.0,60825295.606,63316622.606,124141918.212,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.06,1.0966666666666667,67267216.0,47555.728,61387202.0,67219660.272,61339646.272,128559306.544,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.0966666666666667,1.1333333333333333,65626281.0,55070.55,79071502.0,65571210.45,79016431.45,144587641.9,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.1333333333333333,1.17,86678932.0,58514.096,83939671.0,86620417.904,83881156.904,170501574.808,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.17,1.2066666666666666,81450887.0,47574.195999999996,89036584.0,81403312.804,88989009.804,170392322.608,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.2066666666666666,1.2433333333333332,79063649.0,43586.64800000001,90367183.0,79020062.352,90323596.352,169343658.704,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.2433333333333332,1.28,92001851.0,46417.886,87815074.0,91955433.114,87768656.114,179724089.228,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.28,1.3166666666666667,122925864.0,52058.335,119793174.0,122873805.665,119741115.665,242614921.33,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.3166666666666667,1.3533333333333333,106105574.0,40422.21799999999,105813182.0,106065151.782,105772759.782,211837911.564,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.3533333333333333,1.3900000000000001,109937042.0,42591.099,114426844.0,109894450.901,114384252.901,224278703.802,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.3900000000000001,1.4266666666666667,146620536.0,44149.664000000004,126159332.0,146576386.336,126115182.336,272691568.672,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.4266666666666667,1.4633333333333334,104548095.0,37568.975999999995,108830654.0,104510526.024,108793085.024,213303611.048,valid
ajaka_cross_section,1340,1998_uv,P,UV,P_UV,1.4633333333333334,1.5,80689985.0,41565.508,75017152.5,80648419.492,74975586.992,155624006.484,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,0.95,0.9866666666666666,50266132.0,36104.026999999995,63194749.0,50230027.973,63158644.973,113388672.946,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,0.9866666666666666,1.0233333333333332,63431385.0,37370.83,60257016.0,63394014.17,60219645.17,123613659.34,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.0233333333333332,1.06,49636239.0,27861.17,63447018.0,49608377.83,63419156.83,113027534.66,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.06,1.0966666666666667,59819510.0,34350.58,66550952.0,59785159.42,66516601.42,126301760.84,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.0966666666666667,1.1333333333333333,67773272.0,35096.614,73020315.0,67738175.386,72985218.386,140723393.772,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.1333333333333333,1.17,73020253.0,34805.517,83735341.0,72985447.483,83700535.483,156685982.966,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.17,1.2066666666666666,82000710.0,27498.269,82586025.0,81973211.731,82558526.731,164531738.462,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.2066666666666666,1.2433333333333332,80889716.0,29582.388,81701333.0,80860133.612,81671750.612,162531884.224,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.2433333333333332,1.28,77139369.0,32468.717,87449948.0,77106900.283,87417479.283,164524379.566,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.28,1.3166666666666667,111548174.0,31533.282000000003,126285586.0,111516640.718,126254052.718,237770693.436,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.3166666666666667,1.3533333333333333,92869217.0,25971.268,110256324.0,92843245.732,110230352.732,203073598.464,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.3533333333333333,1.3900000000000001,108843244.0,24811.183,115222074.0,108818432.817,115197262.817,224015695.634,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.3900000000000001,1.4266666666666667,127382284.0,21393.671,137878966.0,127360890.329,137857572.329,265218462.658,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.4266666666666667,1.4633333333333334,91219755.0,19233.163999999997,101974800.0,91200521.836,101955566.836,193156088.672,valid
ajaka_cross_section,1341,1998_uv,P,UV,P_UV,1.4633333333333334,1.5,72005261.0,23561.479,78374337.0,71981699.521,78350775.521,150332475.042,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,0.95,0.9866666666666666,77227594.0,46813.863999999994,88237812.0,77180780.136,88190998.136,165371778.272,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,0.9866666666666666,1.0233333333333332,80410326.0,45513.638999999996,86023170.0,80364812.361,85977656.361,166342468.722,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.0233333333333332,1.06,75068454.0,39825.74,85195836.0,75028628.26,85156010.26,160184638.52,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.06,1.0966666666666667,87885496.0,38392.503,92110306.0,87847103.497,92071913.497,179919016.994,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.0966666666666667,1.1333333333333333,99677252.0,43396.28400000001,111358388.0,99633855.716,111314991.716,210948847.432,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.1333333333333333,1.17,112663552.0,44656.834,108383544.0,112618895.166,108338887.166,220957782.332,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.17,1.2066666666666666,107506838.0,36873.806,119651570.0,107469964.194,119614696.194,227084660.388,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.2066666666666666,1.2433333333333332,110708644.0,35221.706,118917572.0,110673422.294,118882350.294,229555772.588,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.2433333333333332,1.28,110925946.0,38505.079,119678550.0,110887440.921,119640044.921,230527485.842,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.28,1.3166666666666667,152771468.0,45376.979,160830096.0,152726091.021,160784719.021,313510810.042,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.3166666666666667,1.3533333333333333,129445460.0,34715.123,153417082.0,129410744.877,153382366.877,282793111.754,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.3533333333333333,1.3900000000000001,147090420.0,30853.269999999997,150782056.0,147059566.73,150751202.73,297810769.46,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.3900000000000001,1.4266666666666667,183828152.0,32536.566,195228252.0,183795615.434,195195715.434,378991330.868,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.4266666666666667,1.4633333333333334,140982942.0,28317.697,137260018.0,140954624.303,137231700.303,278186324.606,valid
ajaka_cross_section,1342,1998_uv,P,UV,P_UV,1.4633333333333334,1.5,95299188.0,32597.316000000003,106689601.0,95266590.684,106657003.684,201923594.368,valid
ajaka_cross_section,1343,1998_uv,P,UV,P_UV,0.95,0.9866666666666666,78656578.0,33583.013,57994576.0,78622994.987,57960992.987,136583987.974,valid
ajaka_cross_section,1343,1998_uv,P,UV,P_UV,0.9866666666666666,1.0233333333333332,81741824.0,31915.936999999998,59429968.0,81709908.063,59398052.063,141107960.126,valid
ajaka_cross_section,1343,1998_uv,P,UV,P_UV,1.0233333333333332,1.06,87245718.0,32557.801,57988195.0,87213160.199,57955637.199,145168797.398,valid
ajaka_cross_section,1343,1998_uv,P,UV,P_UV,1.06,1.0966666666666667,89439866.0,31525.365999999998,62498268.0,89408340.634,62466742.634,151875083.268,valid
