run_number,source_period,target,beam_type,group,classification_source,source_file,quality_status,reason_codes,nonzero_unmapped_strip_count,negative_net_bin_count,brem_reference_sum,brem_period_median,brem_ratio
3435,2001_d,D,VIS,D_VIS,manual,2001_d/run3435.root,good,,0,0,1014962.52,549717.534,1.8463346304686
3436,2001_d,D,VIS,D_VIS,manual,2001_d/run3436.root,good,,0,0,885866.082,549717.534,1.6114932255371721
3439,2001_d,D,VIS,D_VIS,manual,2001_d/run3439.root,good,,0,0,831187.532,549717.534,1.5120265965538586
3440,2001_d,D,VIS,D_VIS,manual,2001_d/run3440.root,good,,0,0,745592.7660000001,549717.534,1.3563197822247381
3441,2001_d,D,VIS,D_VIS,manual,2001_d/run3441.root,good,,0,0,493672.591,549717.534,0.8980477435526006
3442,2001_d,D,VIS,D_VIS,manual,2001_d/run3442.root,good,,0,0,920212.953,549717.534,1.6739741705237294
3443,2001_d,D,VIS,D_VIS,manual,2001_d/run3443.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,549717.534,
3445,2001_d,D,VIS,D_VIS,manual,2001_d/run3445.root,good,,0,0,759751.385,549717.534,1.3820759535750955
3446,2001_d,D,VIS,D_VIS,manual,2001_d/run3446.root,good,,0,0,700587.229,549717.534,1.2744494866339848
3447,2001_d,D,VIS,D_VIS,manual,2001_d/run3447.root,good,,0,0,336789.048,549717.534,0.6126583693799369
3448,2001_d,D,VIS,D_VIS,manual,2001_d/run3448.root,good,,0,0,601185.254,549717.534,1.0936257565326268
3451,2001_d,D,VIS,D_VIS,manual,2001_d/run3451.root,good,,0,0,842640.474,549717.534,1.5328608273935829
3452,2001_d,D,VIS,D_VIS,manual,2001_d/run3452.root,good,,0,0,810980.183,549717.534,1.4752670832580719
3453,2001_d,D,VIS,D_VIS,manual,2001_d/run3453.root,good,,0,0,920412.519,549717.534,1.6743372042413331
3454,2001_d,D,VIS,D_VIS,manual,2001_d/run3454.root,review,negative_net_flux,0,3,156281.37,549717.534,0.28429395159150955
3455,2001_d,D,VIS,D_VIS,manual,2001_d/run3455.root,good,,0,0,819806.238,549717.534,1.4913227017423099
3456,2001_d,D,VIS,D_VIS,manual,2001_d/run3456.root,good,,0,0,366136.153,549717.534,0.6660441596902019
3458,2001_d,D,VIS,D_VIS,manual,2001_d/run3458.root,good,,0,0,651000.071,549717.534,1.1842446906559834
3460,2001_d,D,VIS,D_VIS,manual,2001_d/run3460.root,good,,0,0,803455.361,549717.534,1.4615785586348062
3461,2001_d,D,VIS,D_VIS,manual,2001_d/run3461.root,bad,brem_period_outlier;negative_net_flux,0,14,304524852.25,549717.534,553.9660524090177
3464,2001_d,D,VIS,D_VIS,manual,2001_d/run3464.root,good,,0,0,363868.96,549717.534,0.6619198724703587
3465,2001_d,D,VIS,D_VIS,manual,2001_d/run3465.root,good,,0,0,833102.1359999999,549717.534,1.5155094834577352
3467,2001_d,D,VIS,D_VIS,manual,2001_d/run3467.root,good,,0,0,502716.718,549717.534,0.9145000603164315
3468,2001_d,D,VIS,D_VIS,manual,2001_d/run3468.root,good,,0,0,820363.268,549717.534,1.492336003966721
3469,2001_d,D,VIS,D_VIS,manual,2001_d/run3469.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,4,0,,549717.534,
3470,2001_d,D,VIS,D_VIS,manual,2001_d/run3470.root,good,,0,0,663732.11,549717.534,1.2074057474033564
3471,2001_d,D,VIS,D_VIS,manual,2001_d/run3471.root,good,,0,0,825682.259,549717.534,1.502011865970424
3475,2001_d,D,VIS,D_VIS,manual,2001_d/run3475.root,good,,0,0,1023398.668,549717.534,1.8616809628633748
3478,2001_d,D,VIS,D_VIS,manual,2001_d/run3478.root,good,,0,0,1057256.7010000001,549717.534,1.9232726547885595
3479,2001_d,D,VIS,D_VIS,manual,2001_d/run3479.root,good,,0,0,1214281.129,549717.534,2.2089183151287295
3480,2001_d,D,VIS,D_VIS,manual,2001_d/run3480.root,good,,0,0,172019.88,549717.534,0.31292412804864256
3481,2001_d,D,VIS,D_VIS,manual,2001_d/run3481.root,good,,0,0,1889053.9649999999,549717.534,3.436408424621944
3484,2001_d,D,VIS,D_VIS,manual,2001_d/run3484.root,good,,0,0,707355.912,549717.534,1.2867625066512796
3485,2001_d,D,VIS,D_VIS,manual,2001_d/run3485.root,good,,0,0,582641.407,549717.534,1.0598923464573353
3486,2001_d,D,VIS,D_VIS,manual,2001_d/run3486.root,good,,0,0,919279.934,549717.534,1.6722769006673162
3487,2001_d,D,VIS,D_VIS,manual,2001_d/run3487.root,good,,0,0,906961.202,549717.534,1.6498676973254414
3489,2001_d,D,VIS,D_VIS,manual,2001_d/run3489.root,good,,0,0,1573622.587,549717.534,2.8626021359544267
3490,2001_d,D,VIS,D_VIS,manual,2001_d/run3490.root,good,,0,0,1111250.2859999998,549717.534,2.02149325293306
3491,2001_d,D,VIS,D_VIS,manual,2001_d/run3491.root,good,,0,0,598379.549,549717.534,1.0885218534797545
3492,2001_d,D,VIS,D_VIS,manual,2001_d/run3492.root,good,,0,0,1857324.294,549717.534,3.3786884702135045
3493,2001_d,D,VIS,D_VIS,manual,2001_d/run3493.root,good,,0,0,1860297.858,549717.534,3.3840977282707523
3494,2001_d,D,VIS,D_VIS,manual,2001_d/run3494.root,review,negative_net_flux,0,1,583599.219,549717.534,1.0616347176584695
3495,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3495.root,good,,0,0,211066.695,494576.877,0.42676215734202233
3496,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3496.root,good,,0,0,683418.424,494576.877,1.3818244559783575
3497,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3497.root,good,,0,0,457901.06299999997,494576.877,0.9258440584152097
3498,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3498.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,494576.877,
3499,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3499.root,review,negative_net_flux,0,4,216104.666,494576.877,0.43694858382956714
3500,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3500.root,good,,0,0,598368.661,494576.877,1.2098597585669173
3501,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3501.root,good,,0,0,533198.289,494576.877,1.0780898052377001
3505,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3505.root,good,,0,0,283371.192,494576.877,0.5729568145580732
3506,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3506.root,good,,0,0,658525.172,494576.877,1.3314920341494252
3509,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3509.root,good,,0,0,516654.299,494576.877,1.0446390096801876
3510,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3510.root,review,negative_net_flux,0,1,602298.151,494576.877,1.217804913673714
3511,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3511.root,good,,0,0,393211.095,494576.877,0.7950454485157825
3512,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3512.root,review,negative_net_flux,0,2,170998.903,494576.877,0.3457478724788826
3515,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3515.root,good,,0,0,184685.19199999998,494576.877,0.3734205956417974
3516,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3516.root,good,,0,0,347079.918,494576.877,0.7017714214730666
3517,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3517.root,review,negative_net_flux,0,2,317827.136,494576.877,0.6426243336078974
3518,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3518.root,good,,0,0,838952.226,494576.877,1.69630297131744
3519,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3519.root,good,,0,0,638533.598,494576.877,1.2910704638542978
3520,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3520.root,review,negative_net_flux,0,1,477931.708,494576.877,0.9663446275511987
3521,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3521.root,review,negative_net_flux,0,1,377327.352,494576.877,0.7629296264087171
3522,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3522.root,review,negative_net_flux,0,1,272650.993,494576.877,0.5512813187988973
3526,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3526.root,review,negative_net_flux,0,1,164571.673,494576.877,0.33275246104964995
3527,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3527.root,good,,0,0,631889.554,494576.877,1.2776366696172898
3528,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3528.root,good,,0,0,575057.882,494576.877,1.1627269869310934
3529,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3529.root,review,negative_net_flux,0,2,353503.995,494576.877,0.714760457755893
3530,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3530.root,good,,0,0,521479.928,494576.877,1.0543960954325005
3531,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3531.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,494576.877,
3533,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3533.root,good,,0,0,494395.11199999996,494576.877,0.9996324838292026
3534,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3534.root,review,negative_net_flux,0,1,438663.821,494576.877,0.886947694887887
3535,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3535.root,good,,0,0,495752.739,494576.877,1.0023775110699322
3537,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3537.root,good,,0,0,632038.403,494576.877,1.2779376319285547
3538,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3538.root,review,negative_net_flux,0,1,590985.895,494576.877,1.1949323198949313
3539,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3539.root,review,negative_net_flux,0,1,528222.184,494576.877,1.0680284674934368
3541,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3541.root,review,negative_net_flux,0,1,315232.891,494576.877,0.637378950896647
3542,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3542.root,good,,0,0,832318.2069999999,494576.877,1.6828894469322309
3543,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3543.root,good,,0,0,757512.784,494576.877,1.5316380915236358
3545,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3545.root,good,,0,0,882366.196,494576.877,1.7840829950487151
3547,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3547.root,good,,0,0,749078.189,494576.877,1.514583927869317
3548,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3548.root,good,,0,0,416570.147,494576.877,0.8422758247955858
3549,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3549.root,good,,0,0,577551.346,494576.877,1.167768597479336
3550,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3550.root,review,negative_net_flux,0,1,500459.53599999996,494576.877,1.0118943267944167
3551,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3551.root,good,,0,0,484675.975,494576.877,0.9799810657140771
3552,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3552.root,good,,0,0,459258.716,494576.877,0.9285891382261287
3553,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3553.root,good,,0,0,841656.1630000001,494576.877,1.701770143613083
3554,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3554.root,good,,0,0,754880.853,494576.877,1.5263165103450642
3555,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3555.root,review,negative_net_flux,0,2,162352.433,494576.877,0.32826531233080675
3557,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3557.root,good,,0,0,902789.517,494576.877,1.8253775277083972
3558,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3558.root,review,negative_net_flux,0,1,788943.128,494576.877,1.5951880580943538
3559,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3559.root,review,negative_net_flux,0,1,432840.24,494576.877,0.8751728196949248
3560,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3560.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,494576.877,
3561,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3561.root,review,negative_net_flux,0,1,604392.943,494576.877,1.2220404372038607
3562,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3562.root,good,,0,0,496555.134,494576.877,1.0039998978763418
3563,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3563.root,good,,0,0,766216.612,494576.877,1.5492366255529573
3564,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3564.root,review,negative_net_flux,0,1,600778.278,494576.877,1.2147318363207669
3565,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3565.root,good,,0,0,629656.595,494576.877,1.27312178203592
3566,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3566.root,good,,0,0,574712.702,494576.877,1.1620290570114948
3567,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3567.root,good,,0,0,691043.406,494576.877,1.3972416385329716
3568,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3568.root,good,,0,0,473184.778,494576.877,0.9567466656958166
3569,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3569.root,good,,0,0,806269.554,494576.877,1.6302208847503399
3570,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3570.root,good,,0,0,873078.427,494576.877,1.7653037729865404
3571,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3571.root,good,,0,0,939829.4519999999,494576.877,1.9002696965956214
3573,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3573.root,review,negative_net_flux,0,2,269114.96,494576.877,0.5441317063434004
3574,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3574.root,review,negative_net_flux,0,1,197074.25400000002,494576.877,0.3984704161573652
3575,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3575.root,good,,0,0,553243.435,494576.877,1.118619694385753
3576,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3576.root,good,,0,0,517923.231,494576.877,1.047204701808168
3577,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3577.root,good,,0,0,412734.577,494576.877,0.8345205693876384
3582,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3582.root,review,negative_net_flux,0,2,91165.811,494576.877,0.1843309205092498
3583,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3583.root,good,,0,0,404940.18,494576.877,0.8187608415020988
3584,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3584.root,good,,0,0,471602.062,494576.877,0.9535465241736322
3585,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3585.root,bad,brem_period_outlier;negative_net_flux,0,15,1089056391.0,494576.877,2201.996174196393
3587,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3587.root,review,negative_net_flux,0,1,177872.942,494576.877,0.3596467005876622
3589,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3589.root,good,,0,0,335589.422,494576.877,0.6785384388279844
3595,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3595.root,good,,0,0,521823.784,494576.877,1.0550913483163105
3596,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3596.root,good,,0,0,220988.063,494576.877,0.4468224724545705
3599,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3599.root,good,,0,0,494576.877,494576.877,1.0
3600,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3600.root,good,,0,0,525579.999,494576.877,1.062686153441015
3601,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3601.root,good,,0,0,350413.414,494576.877,0.7085115182204526
3604,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3604.root,review,negative_net_flux,0,1,365663.815,494576.877,0.7393467669132457
3606,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3606.root,review,negative_net_flux,0,1,375730.96,494576.877,0.7597018329670112
3609,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3609.root,good,,0,0,397162.162,494576.877,0.8030342308138276
3610,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3610.root,review,negative_net_flux,0,1,213353.553,494576.877,0.43138602494754325
3613,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3613.root,review,negative_net_flux,0,1,346055.18799999997,494576.877,0.6996994887813972
3614,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3614.root,review,negative_net_flux,0,1,465635.898,494576.877,0.9414833560850036
3615,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3615.root,review,negative_net_flux,0,1,313675.49,494576.877,0.6342299945413744
3616,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3616.root,good,,0,0,365378.164,494576.877,0.7387692004856912
3617,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3617.root,review,negative_net_flux,0,1,265354.529,494576.877,0.5365283767603232
3618,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3618.root,good,,0,0,427571.51900000003,494576.877,0.8645198327781912
3619,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3619.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,2,0,,494576.877,
3622,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3622.root,good,,0,0,738536.368,494576.877,1.4932691000028293
3623,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3623.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,494576.877,
3624,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3624.root,good,,0,0,486793.229,494576.877,0.9842620058438357
3625,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3625.root,good,,0,0,606169.665,494576.877,1.2256328453463061
3626,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3626.root,good,,0,0,904472.182,494576.877,1.828779759147535
3628,2002_vis1,P,VIS,P_VIS,manual,2002_vis1/run3628.root,good,,0,0,822388.128,494576.877,1.662811518784369
3629,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3629.root,good,,0,0,1367491.373,392559.202,3.4835290219486432
3630,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3630.root,good,,0,0,489408.397,392559.202,1.2467123290106954
3631,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3631.root,good,,0,0,656820.266,392559.202,1.6731750590831902
3632,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3632.root,good,,0,0,837252.386,392559.202,2.1328054003941044
3634,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3634.root,good,,0,0,122340.933,392559.202,0.3116496374984989
3635,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3635.root,good,,0,0,432231.56,392559.202,1.101060828017477
3636,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3636.root,good,,0,0,133257.674,392559.202,0.33945879582259797
3637,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3637.root,good,,0,0,601846.561,392559.202,1.5331357867392446
3638,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3638.root,good,,0,0,408291.175,392559.202,1.0400754151726648
3639,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3639.root,good,,0,0,378712.103,392559.202,0.964726087353316
3640,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3640.root,good,,0,0,494110.238,392559.202,1.2586897351599977
3641,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3641.root,good,,0,0,251563.606,392559.202,0.6408297263657062
3642,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3642.root,good,,0,0,280990.343,392559.202,0.715790998067089
3644,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3644.root,good,,0,0,646437.51,392559.202,1.6467261669234798
3645,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3645.root,good,,0,0,587583.243,392559.202,1.4968016034432432
3646,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3646.root,good,,0,0,483741.547,392559.202,1.2322766719909932
3648,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3648.root,good,,0,0,332885.48,392559.202,0.8479879679396739
3649,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3649.root,good,,0,0,209505.323,392559.202,0.5336910252838756
3651,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3651.root,good,,0,0,336356.328,392559.202,0.8568295591756374
3652,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3652.root,good,,0,0,632510.768,392559.202,1.611249372776135
3655,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3655.root,good,,0,0,258069.168,392559.202,0.6574019069867582
3656,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3656.root,good,,0,0,487341.257,392559.202,1.2414465245423032
3657,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3657.root,good,,0,0,568602.864,392559.202,1.4484512427758602
3658,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3658.root,good,,0,0,476118.83400000003,392559.202,1.212858676027164
3659,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3659.root,good,,0,0,0.0,392559.202,0.0
3660,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3660.root,good,,0,0,553883.417,392559.202,1.410955122636509
3661,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3661.root,good,,0,0,611659.657,392559.202,1.5581335347222354
3662,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3662.root,good,,0,0,271066.202,392559.202,0.6905103755534943
3663,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3663.root,good,,0,0,787080.084,392559.202,2.0049971570912253
3664,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3664.root,good,,0,0,679381.014,392559.202,1.7306460033001596
3665,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3665.root,good,,0,0,488001.077,392559.202,1.243127341083193
3666,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3666.root,good,,0,0,626346.335,392559.202,1.5955461795543389
3670,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3670.root,good,,0,0,245419.594,392559.202,0.6251785533230222
3671,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3671.root,good,,0,0,534468.55,392559.202,1.3614979531163813
3672,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3672.root,good,,0,0,198608.91700000002,392559.202,0.5059336680636518
3673,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3673.root,good,,0,0,328901.564,392559.202,0.8378393942221231
3674,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3674.root,good,,0,0,4096735.708,392559.202,10.435969115303022
3675,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3675.root,good,,0,0,996656.1020000001,392559.202,2.538868269861625
3677,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3677.root,good,,0,0,571861.098,392559.202,1.4567512239848093
3678,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3678.root,good,,0,0,242811.28,392559.202,0.6185341695289058
3679,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3679.root,good,,0,0,296544.539,392559.202,0.7554135465152082
3680,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3680.root,good,,0,0,130620.579,392559.202,0.3327410956984776
3681,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3681.root,good,,0,0,121896.035,392559.202,0.31051631035259747
3682,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3682.root,good,,0,0,343904.229,392559.202,0.8760569800628442
3683,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3683.root,good,,0,0,603404.988,392559.202,1.5371057025941275
3685,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3685.root,good,,0,0,531579.34,392559.202,1.3541380186522796
3686,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3686.root,good,,0,0,468911.063,392559.202,1.1944976977001294
3687,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3687.root,good,,0,0,212219.729,392559.202,0.5406056664034079
3690,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3690.root,good,,0,0,438702.757,392559.202,1.117545467702474
3691,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3691.root,good,,0,0,518950.06799999997,392559.202,1.3219663820286653
3692,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3692.root,good,,0,0,454653.637,392559.202,1.1581785236052116
3693,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3693.root,good,,0,0,603842.416,392559.202,1.538220000763095
3694,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3694.root,good,,0,0,524809.329,392559.202,1.336892184226521
3695,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3695.root,good,,0,0,439801.47000000003,392559.202,1.1203443143335106
3696,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3696.root,good,,0,0,309290.139,392559.202,0.7878815155121495
3697,2002_uv1,P,UV,P_UV,manual,2002_uv1/run3697.root,good,,0,0,593497.413,392559.202,1.511867280084801
